,Date,Close,sentiment_mean
78,2025-03-20T00:00:00.000,84167.19531,0.25
79,2025-03-21T00:00:00.000,84043.24219,0.230769231
80,2025-03-22T00:00:00.000,83832.48438,0
81,2025-03-23T00:00:00.000,86054.375,0.142857143
82,2025-03-24T00:00:00.000,87498.91406,0.1875
83,2025-03-25T00:00:00.000,87471.70313,0.266666667
84,2025-03-26T00:00:00.000,86900.88281,-0.166666667
85,2025-03-27T00:00:00.000,87177.10156,-0.083333333
86,2025-03-28T00:00:00.000,84353.14844,-0.181818182
87,2025-03-29T00:00:00.000,82597.58594,0.4
88,2025-03-30T00:00:00.000,82334.52344,0
89,2025-03-31T00:00:00.000,82548.91406,0.333333333
90,2025-04-01T00:00:00.000,85169.17188,-0.166666667
91,2025-04-02T00:00:00.000,82485.71094,0
92,2025-04-03T00:00:00.000,83102.82813,0.153846154
93,2025-04-04T00:00:00.000,83843.80469,0.055555556
94,2025-04-05T00:00:00.000,83504.79688,0.25
95,2025-04-06T00:00:00.000,78214.48438,0.166666667
96,2025-04-07T00:00:00.000,79235.33594,0.285714286
97,2025-04-08T00:00:00.000,76271.95313,0.2
98,2025-04-09T00:00:00.000,82573.95313,0.090909091
99,2025-04-10T00:00:00.000,79626.14063,0.142857143
100,2025-04-11T00:00:00.000,83404.83594,0
101,2025-04-12T00:00:00.000,85287.10938,-0.133333333
102,2025-04-13T00:00:00.000,83684.97656,0.5
103,2025-04-14T00:00:00.000,84542.39063,0
104,2025-04-15T00:00:00.000,83668.99219,-0.076923077
105,2025-04-16T00:00:00.000,84033.86719,0.176470588
106,2025-04-17T00:00:00.000,84895.75,0.25
107,2025-04-18T00:00:00.000,84450.80469,0
108,2025-04-19T00:00:00.000,85063.41406,0.25
109,2025-04-20T00:00:00.000,85174.30469,0.2
110,2025-04-21T00:00:00.000,87518.90625,0.333333333
111,2025-04-22T00:00:00.000,93441.89063,-0.117647059
112,2025-04-23T00:00:00.000,93699.10938,0.25
113,2025-04-24T00:00:00.000,93943.79688,0.105263158
114,2025-04-25T00:00:00.000,94720.5,0.266666667
115,2025-04-26T00:00:00.000,94646.92969,-0.142857143
116,2025-04-27T00:00:00.000,93754.84375,0.666666667
117,2025-04-28T00:00:00.000,94978.75,0.3
118,2025-04-29T00:00:00.000,94284.78906,0.181818182
119,2025-04-30T00:00:00.000,94207.3125,0.125
120,2025-05-01T00:00:00.000,96492.33594,0
121,2025-05-02T00:00:00.000,96910.07031,0.1875
122,2025-05-03T00:00:00.000,95891.79688,0.153846154
123,2025-05-04T00:00:00.000,94315.97656,0.333333333
124,2025-05-05T00:00:00.000,94748.05469,0.307692308
125,2025-05-06T00:00:00.000,96802.47656,0.3125
126,2025-05-07T00:00:00.000,97032.32031,0
127,2025-05-08T00:00:00.000,103241.4609,0.142857143
128,2025-05-09T00:00:00.000,102970.8516,-0.1
129,2025-05-10T00:00:00.000,104696.3281,0.5
130,2025-05-11T00:00:00.000,104106.3594,-0.133333333
131,2025-05-12T00:00:00.000,102812.9531,0.133333333
132,2025-05-13T00:00:00.000,104169.8125,0.285714286
133,2025-05-14T00:00:00.000,103539.4141,0.4
134,2025-05-15T00:00:00.000,103744.6406,0.055555556
135,2025-05-16T00:00:00.000,103489.2891,0.25
136,2025-05-17T00:00:00.000,103191.0859,0.5
137,2025-05-18T00:00:00.000,106446.0078,1
138,2025-05-19T00:00:00.000,105606.1797,0.095238095
139,2025-05-20T00:00:00.000,106791.0859,0.3
140,2025-05-21T00:00:00.000,109678.0781,0.066666667
141,2025-05-22T00:00:00.000,111673.2813,0.230769231
142,2025-05-23T00:00:00.000,107287.7969,0.0625
143,2025-05-24T00:00:00.000,107791.1563,0
144,2025-05-25T00:00:00.000,109035.3906,0
145,2025-05-26T00:00:00.000,109440.3672,0.428571429
146,2025-05-27T00:00:00.000,108994.6406,0.222222222
147,2025-05-28T00:00:00.000,107802.3281,-0.055555556
148,2025-05-29T00:00:00.000,105641.7578,0.307692308
149,2025-05-30T00:00:00.000,103998.5703,0.0625
150,2025-05-31T00:00:00.000,104638.0938,-0.125
151,2025-06-01T00:00:00.000,105652.1016,0
152,2025-06-02T00:00:00.000,105881.5313,0.3
153,2025-06-03T00:00:00.000,105432.4688,0.16
154,2025-06-04T00:00:00.000,104731.9844,-0.25
155,2025-06-05T00:00:00.000,101575.9531,0.166666667
156,2025-06-06T00:00:00.000,104390.3438,-0.058823529
157,2025-06-07T00:00:00.000,105615.625,0.666666667
158,2025-06-08T00:00:00.000,105793.6484,0.307692308
159,2025-06-09T00:00:00.000,110294.1016,0.5
160,2025-06-10T00:00:00.000,110257.2344,0
161,2025-06-11T00:00:00.000,108686.625,0.05
162,2025-06-12T00:00:00.000,105929.0547,-0.125
163,2025-06-13T00:00:00.000,106090.9688,0
164,2025-06-14T00:00:00.000,105472.4063,0.125
165,2025-06-15T00:00:00.000,105552.0234,0
166,2025-06-16T00:00:00.000,106796.7578,0.076923077
167,2025-06-17T00:00:00.000,104601.1172,-0.1
168,2025-06-18T00:00:00.000,104883.3281,0.142857143
169,2025-06-19T00:00:00.000,104684.2891,0.058823529
170,2025-06-20T00:00:00.000,103309.6016,0.235294118
171,2025-06-21T00:00:00.000,102257.4063,0.111111111
172,2025-06-22T00:00:00.000,100987.1406,0.142857143
173,2025-06-23T00:00:00.000,105577.7734,0.136363636
174,2025-06-24T00:00:00.000,106045.6328,0.076923077
175,2025-06-25T00:00:00.000,107361.2578,0.3125
176,2025-06-26T00:00:00.000,106960,0
177,2025-06-27T00:00:00.000,107088.4297,0
178,2025-06-28T00:00:00.000,107327.7031,0.571428571
179,2025-06-29T00:00:00.000,108385.5703,0.285714286
180,2025-06-30T00:00:00.000,107135.3359,0.142857143
181,2025-07-01T00:00:00.000,105698.2813,0.083333333
182,2025-07-02T00:00:00.000,108859.3203,0.272727273
183,2025-07-03T00:00:00.000,109647.9766,0.192307692
184,2025-07-04T00:00:00.000,108034.3359,0.111111111
185,2025-07-05T00:00:00.000,108231.1797,0.571428571
186,2025-07-06T00:00:00.000,109232.0703,0
187,2025-07-07T00:00:00.000,108299.8516,0.307692308
188,2025-07-08T00:00:00.000,108950.2734,0.375
189,2025-07-09T00:00:00.000,111326.5547,0
190,2025-07-10T00:00:00.000,115987.2031,0.357142857
191,2025-07-11T00:00:00.000,117516.9922,0.066666667
192,2025-07-12T00:00:00.000,117435.2266,0
193,2025-07-13T00:00:00.000,119116.1172,-0.25
194,2025-07-14T00:00:00.000,119849.7031,0.526315789
195,2025-07-15T00:00:00.000,117777.1875,0.111111111
196,2025-07-16T00:00:00.000,118738.5078,0.25
197,2025-07-17T00:00:00.000,119289.8438,0.3125
198,2025-07-18T00:00:00.000,118003.2266,0.083333333
199,2025-07-19T00:00:00.000,117939.9766,0.25
200,2025-07-20T00:00:00.000,117300.7891,0.5
201,2025-07-21T00:00:00.000,117439.5391,0
202,2025-07-22T00:00:00.000,119995.4141,0.384615385
203,2025-07-23T00:00:00.000,118754.9609,0.222222222
204,2025-07-24T00:00:00.000,118368,0.230769231
205,2025-07-25T00:00:00.000,117635.8828,0.066666667
206,2025-07-26T00:00:00.000,117947.3672,0.111111111
207,2025-07-27T00:00:00.000,119448.4922,0.2
208,2025-07-28T00:00:00.000,117924.4766,0.333333333
209,2025-07-29T00:00:00.000,117922.1484,0
210,2025-07-30T00:00:00.000,117831.1875,0.176470588
211,2025-07-31T00:00:00.000,115758.2031,0.307692308
212,2025-08-01T00:00:00.000,113320.0859,0
213,2025-08-02T00:00:00.000,112526.9141,0
214,2025-08-03T00:00:00.000,114217.6719,0.333333333
215,2025-08-04T00:00:00.000,115071.8828,0
216,2025-08-05T00:00:00.000,114141.4453,0.466666667
217,2025-08-06T00:00:00.000,115028,0
218,2025-08-07T00:00:00.000,117496.8984,0.2
219,2025-08-08T00:00:00.000,116688.7266,-0.222222222
220,2025-08-09T00:00:00.000,116500.3594,-0.090909091
221,2025-08-10T00:00:00.000,119306.7578,0.181818182
222,2025-08-11T00:00:00.000,118731.4453,-0.25
223,2025-08-12T00:00:00.000,120172.9063,-0.1
224,2025-08-13T00:00:00.000,123344.0625,0.8
225,2025-08-14T00:00:00.000,118359.5781,0.272727273
226,2025-08-15T00:00:00.000,117398.3516,0.142857143
227,2025-08-16T00:00:00.000,117491.3516,-0.25
228,2025-08-17T00:00:00.000,117453.0625,0.166666667
229,2025-08-18T00:00:00.000,116252.3125,0.090909091
230,2025-08-19T00:00:00.000,112831.1797,0.333333333
231,2025-08-20T00:00:00.000,114274.7422,0.2
232,2025-08-21T00:00:00.000,112419.0313,0
233,2025-08-22T00:00:00.000,116874.0859,0.1
234,2025-08-23T00:00:00.000,115374.3281,0
235,2025-08-24T00:00:00.000,113458.4297,0.25
236,2025-08-25T00:00:00.000,110124.3516,0
237,2025-08-26T00:00:00.000,111802.6563,-0.055555556
238,2025-08-27T00:00:00.000,111222.0625,0
239,2025-08-28T00:00:00.000,112544.8047,0.5
240,2025-08-29T00:00:00.000,108410.8359,-0.066666667
241,2025-08-30T00:00:00.000,108808.0703,0.285714286
242,2025-08-31T00:00:00.000,108236.7109,0.444444444
243,2025-09-01T00:00:00.000,109250.5938,0
244,2025-09-02T00:00:00.000,111200.5859,0
245,2025-09-03T00:00:00.000,111723.2109,0.166666667
246,2025-09-04T00:00:00.000,110723.6016,0.25
247,2025-09-05T00:00:00.000,110650.9844,0.285714286
248,2025-09-06T00:00:00.000,110224.6953,-0.142857143
249,2025-09-07T00:00:00.000,111167.6172,0.357142857
250,2025-09-08T00:00:00.000,112071.4297,0.333333333
251,2025-09-09T00:00:00.000,111530.5469,0.3
252,2025-09-10T00:00:00.000,113955.3594,-0.105263158
253,2025-09-11T00:00:00.000,115507.5391,0.142857143
254,2025-09-12T00:00:00.000,116101.5781,0.111111111
255,2025-09-13T00:00:00.000,115950.5078,0.2
256,2025-09-14T00:00:00.000,115407.6563,0.142857143
257,2025-09-15T00:00:00.000,115444.875,0.166666667
258,2025-09-16T00:00:00.000,116843.1875,0.1875
259,2025-09-17T00:00:00.000,116468.5078,0.3125
260,2025-09-18T00:00:00.000,117137.2031,0.2
261,2025-09-19T00:00:00.000,115688.8594,0.384615385
262,2025-09-20T00:00:00.000,115721.9609,0.125
263,2025-09-21T00:00:00.000,115306.0938,-0.5
264,2025-09-22T00:00:00.000,112748.5078,0.090909091
265,2025-09-23T00:00:00.000,112014.5,0.181818182
266,2025-09-24T00:00:00.000,113328.6328,0.363636364
267,2025-09-25T00:00:00.000,109049.2891,-0.1
268,2025-09-26T00:00:00.000,109712.8281,-0.111111111
269,2025-09-27T00:00:00.000,109681.9453,0
270,2025-09-28T00:00:00.000,112122.6406,0.6
271,2025-09-29T00:00:00.000,114400.3828,0
272,2025-09-30T00:00:00.000,114056.0859,-0.125
273,2025-10-01T00:00:00.000,118648.9297,0.15
274,2025-10-02T00:00:00.000,120681.2578,0.076923077
275,2025-10-03T00:00:00.000,122266.5313,0.055555556
276,2025-10-04T00:00:00.000,122425.4297,0
277,2025-10-05T00:00:00.000,123513.4766,0.166666667
278,2025-10-06T00:00:00.000,124752.5313,0.272727273
279,2025-10-07T00:00:00.000,121451.3828,0.333333333
280,2025-10-08T00:00:00.000,123354.8672,0.333333333
281,2025-10-09T00:00:00.000,121705.5859,0
282,2025-10-10T00:00:00.000,113214.3672,0.0625
283,2025-10-11T00:00:00.000,110807.8828,0.153846154
284,2025-10-12T00:00:00.000,115169.7656,-0.125
285,2025-10-13T00:00:00.000,115271.0781,0.222222222
286,2025-10-14T00:00:00.000,113118.6641,0
287,2025-10-15T00:00:00.000,110783.1641,0.117647059
288,2025-10-16T00:00:00.000,108186.0391,0.076923077
289,2025-10-17T00:00:00.000,106467.7891,0.285714286
290,2025-10-18T00:00:00.000,107198.2656,-0.222222222
291,2025-10-19T00:00:00.000,108666.7109,0.428571429
292,2025-10-20T00:00:00.000,110588.9297,0.307692308
293,2025-10-21T00:00:00.000,108476.8906,0.083333333
294,2025-10-22T00:00:00.000,107688.5859,0
295,2025-10-23T00:00:00.000,110069.7266,0.071428571
296,2025-10-24T00:00:00.000,111033.9219,-0.052631579
297,2025-10-25T00:00:00.000,111641.7266,-0.25
298,2025-10-26T00:00:00.000,114472.4453,0
299,2025-10-27T00:00:00.000,114119.3281,-0.083333333
300,2025-10-28T00:00:00.000,112956.1641,0
301,2025-10-29T00:00:00.000,110055.3047,0.083333333
302,2025-10-30T00:00:00.000,108305.5469,-0.272727273
303,2025-10-31T00:00:00.000,109556.1641,0
304,2025-11-01T00:00:00.000,110064.0156,0
305,2025-11-02T00:00:00.000,110639.625,0.090909091
306,2025-11-03T00:00:00.000,106547.5234,-0.166666667
307,2025-11-04T00:00:00.000,101590.5234,0.272727273
308,2025-11-05T00:00:00.000,103891.8359,0.4
309,2025-11-06T00:00:00.000,101301.2891,0.133333333
310,2025-11-07T00:00:00.000,103372.4063,0
311,2025-11-08T00:00:00.000,102282.1172,0.076923077
312,2025-11-09T00:00:00.000,104719.6406,0.5
313,2025-11-10T00:00:00.000,105996.5938,0.090909091
314,2025-11-11T00:00:00.000,102997.4688,-0.090909091
315,2025-11-12T00:00:00.000,101663.1875,0
316,2025-11-13T00:00:00.000,99697.49219,0.214285714
317,2025-11-14T00:00:00.000,94397.78906,-0.166666667
318,2025-11-15T00:00:00.000,95549.14844,0
319,2025-11-16T00:00:00.000,94177.07813,0
320,2025-11-17T00:00:00.000,92093.875,-0.055555556
321,2025-11-18T00:00:00.000,92948.875,0.071428571
322,2025-11-19T00:00:00.000,91465.99219,0
323,2025-11-20T00:00:00.000,86631.89844,0.176470588
324,2025-11-21T00:00:00.000,85090.6875,-0.2
325,2025-11-22T00:00:00.000,84648.35938,0
326,2025-11-23T00:00:00.000,86805.00781,0
327,2025-11-24T00:00:00.000,88270.5625,0.142857143
328,2025-11-25T00:00:00.000,87341.89063,-0.2
329,2025-11-26T00:00:00.000,90518.36719,0
330,2025-11-27T00:00:00.000,91285.375,0.153846154
331,2025-11-28T00:00:00.000,90919.26563,0.083333333
332,2025-11-29T00:00:00.000,90851.75781,0.375
333,2025-11-30T00:00:00.000,90394.3125,-0.25
334,2025-12-01T00:00:00.000,86321.57031,-0.166666667
335,2025-12-02T00:00:00.000,91350.20313,0.066666667
336,2025-12-03T00:00:00.000,93527.80469,0.3125
337,2025-12-04T00:00:00.000,92141.625,-0.333333333
338,2025-12-05T00:00:00.000,89387.75781,0.117647059
339,2025-12-06T00:00:00.000,89272.375,0.047619048
340,2025-12-07T00:00:00.000,90405.64063,0
341,2025-12-08T00:00:00.000,90640.20313,0.076923077
342,2025-12-09T00:00:00.000,92691.71094,0
343,2025-12-10T00:00:00.000,92020.94531,0
344,2025-12-11T00:00:00.000,92511.33594,-0.1875
345,2025-12-12T00:00:00.000,90270.41406,0.090909091
346,2025-12-13T00:00:00.000,90298.71094,0.2
347,2025-12-14T00:00:00.000,88175.17969,0
348,2025-12-15T00:00:00.000,86419.78125,0.142857143
349,2025-12-16T00:00:00.000,87843.98438,0.1
350,2025-12-17T00:00:00.000,86143.75781,0
351,2025-12-18T00:00:00.000,85462.50781,-0.1
352,2025-12-19T00:00:00.000,88103.38281,0.1875
353,2025-12-20T00:00:00.000,88344,-0.125
354,2025-12-21T00:00:00.000,88621.75,0.2
355,2025-12-22T00:00:00.000,88490.01563,0.142857143
356,2025-12-23T00:00:00.000,87414,0.25
357,2025-12-24T00:00:00.000,87611.96094,0
358,2025-12-25T00:00:00.000,87234.74219,0
359,2025-12-26T00:00:00.000,87301.42969,-0.2
360,2025-12-27T00:00:00.000,87802.15625,0
361,2025-12-28T00:00:00.000,87835.83594,0
362,2025-12-29T00:00:00.000,87138.14063,0
363,2025-12-30T00:00:00.000,88430.13281,0
364,2025-12-31T00:00:00.000,87508.82813,0
